,id_ficha,fecha_entrada,tipo,titulo,estado
662,138863,2018-03-13,PROYECTO DE LEY,ACCIÓN DE NULIDAD ANTE EL TCA. REFORMAS PROCESALES.,EN_TRAMITE
663,138864,2018-03-13,PROYECTO DE LEY,JUDICATURA Y ORGANIZACIÓN TRIBUNALES. LEY ORGÁNICA. MODIFICACIÓN.,EN_TRAMITE
664,138322,2018-02-07,PROYECTO DE LEY,DÍA PRODUCTOR RURAL. 16 DE ABRIL. DECLARACIÓN.,EN_TRAMITE
665,137830,2017-12-06,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,PROMULGA
666,137658,2017-11-22,LEY,CÓDIGO DEL PROCESO PENAL. LEY 19.293. MATERIA INFRACCIONAL ADOLESCENTE. INCORPORACIÓN.,PROMULGA
667,137519,2017-11-14,PROYECTO DE LEY,SEDES PODER JUDICIAL. SISTEMA DE REGISTRO DE AUDIENCIAS. FUNCIONAMIENTO.,EN_TRAMITE
668,137375,2017-11-07,LEY,INGENIERO ELADIO DIESTE SAN MARTÍN. CONMEMORACIÓN CENTENARIO NACIMIENTO. INTERÉS NACIONAL. DECLARACIÓN.,PROMULGA
669,137300,2017-11-01,PROYECTO DE LEY,INSTITUCION DERECHOS HUMANOS (NACIONAL). LEY 18446. MODIFICACION,APRUEBA
670,137048,2017-10-11,PROYECTO DE LEY,TESTIGOS Y DENUNCIANTES. RESERVA IDENTIDAD. INSPECCIÓN GENERAL TRABAJO Y SEGURIDAD SOCIAL.,APRUEBA
671,137051,2017-10-10,PROYECTO DE LEY,BANCA. TITULARIDAD. ELECCIONES NACIONALES.,EN_TRAMITE
672,136210,2017-08-09,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,APRUEBA
673,135482,2017-06-29,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,PROMULGA
674,135165,2017-06-07,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.",PROMULGA
675,134850,2017-05-16,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.",PROMULGA
676,134776,2017-05-10,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,EN_TRAMITE
677,134340,2017-04-05,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,APRUEBA
678,134288,2017-04-04,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,APRUEBA
679,133875,2017-03-14,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,PROMULGA
680,132929,2016-11-30,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,PROMULGA
681,132139,2016-10-14,PROYECTO DE RESOLUCION  ,CONVENCION NACIONAL TRABAJADORES (CNT).  50° ANIVERSARIO FUNDACION. CONMEMORACION. CONVOCATORIA.,EN_TRAMITE
682,142063,2018-12-05,PROYECTO DE LEY,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,EN_TRAMITE
683,134288,2017-04-04,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,APRUEBA
684,130766,2016-07-13,PROYECTO DE LEY,CODIGO CIVIL. MATRIMONIO. EDAD MÍNIMA. MODIFICACION.,EN_TRAMITE
685,142562,2019-03-06,PROYECTO DE RESOLUCION  ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
686,139373,2018-04-20,PROYECTO DE LEY,DEPENDENCIAS ESTADO. DESIGNACIONES Y CONTRATACIONES. REGULACIÓN.,EN_TRAMITE
687,139152,2018-04-09,PROYECTO DE LEY,CÓDIGO PROCESO PENAL. MODIFICACIÓN. LIBERTAD ANTICIPADA. LÍMITE.,EN_TRAMITE
688,139128,2018-04-04,PROYECTO DE LEY,ASSE. REPRESENTANTES USUARIOS. OTORGAR VOZ Y NO VOTO.,EN_TRAMITE
689,139042,2018-03-21,PROYECTO DE MINUTA DE COMUNICACION,INCLUSION FINANCIERA. LEY Nº 19.210. ENTRADA EN VIGENCIA. SOLICITUD.,EN_TRAMITE
690,138818,2018-03-09,PROYECTO DE RESOLUCION  ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
691,138027,2017-12-21,PROYECTO DE LEY,BHU Y ANV. DEUDORES BUENOS PAGADORES. RÉGIMEN DE DESCUENTOS. OTORGAMIENTO.,EN_TRAMITE
692,137830,2017-12-06,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,PROMULGA
693,137845,2017-12-06,PROYECTO DE LEY,CÓDIGO PENAL. MODIFICACIÓN. LEGÍTIMA DEFENSA.,EN_TRAMITE
694,137709,2017-11-15,RESOLUCION,DESTINO FINAL. PELICULA. PRODUCCIÓN COPIAS. DVD. AUTORIZACIÓN,APRUEBA
695,137535,2017-11-14,MINUTA DE COMUNICACION,FÁBRICA NACIONAL PAPEL (FANAPEL). COOPERATIVA TEXTIL PUERTO SAUCE (EX AGOLÁN). EX TRABAJADORES. HABERES JUBILATORIOS. COBRO.,APRUEBA
696,137375,2017-11-07,LEY,INGENIERO ELADIO DIESTE SAN MARTÍN. CONMEMORACIÓN CENTENARIO NACIMIENTO. INTERÉS NACIONAL. DECLARACIÓN.,PROMULGA
697,136210,2017-08-09,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,APRUEBA
698,135674,2017-07-12,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,PROMULGA
699,135231,2017-06-13,PROYECTO DE LEY,SERVICIOS FINANCIEROS Y MEDIOS PAGO ELECTRONICOS. USO. PROMOCION. MODIFICACION.,EN_TRAMITE
700,135267,2017-06-13,RESOLUCION  ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,APRUEBA
701,134730,2017-05-09,PROYECTO DE RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,EN_TRAMITE
702,134587,2017-04-28,PROYECTO DE LEY,FONDO DE SOLIDARIDAD. MODIFICACIONES. LEY Nº 16.524.,EN_TRAMITE
703,133711,2017-03-03,PROYECTO DE RESOLUCION  ,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
704,132925,2016-11-30,PROYECTO DE LEY,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,EN_TRAMITE
705,132827,2016-11-23,PROYECTO DE RESOLUCION  ,DEPORTE. COMISION ESPECIAL. CREACION.,EN_TRAMITE
706,132477,2016-11-01,DECLARACION,REPÚBLICA ITALIANA. TERREMOTOS. SOLIDARIDAD. MANIFESTACIONES.,APRUEBA
707,132308,2016-10-27,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,EN_TRAMITE
708,131814,2016-09-14,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,EN_TRAMITE
709,131639,2016-09-13,LEY,GOBIERNOS DEPARTAMENTALES. FUNCIONARIOS. INGRESOS SALARIALES. TOPES. APLICACION.,PROMULGA
710,129710,2016-05-17,PROYECTO DE RESOLUCION  ,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",EN_TRAMITE
711,128594,2016-03-08,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.",APRUEBA
712,128171,2016-01-19,PROYECTO DE RESOLUCION  ,DIA MEMORIA VICTIMAS HOLOCAUSTO (INTERNACIONAL). CONMEMORACION. HOMENAJE.,EN_TRAMITE
713,127929,2015-12-15,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,EN_TRAMITE
714,127931,2015-12-15,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL Y REGISTROS FOTOGRAFICOS. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,EN_TRAMITE
715,126602,2015-09-16,RESOLUCION  ,"VASCONCELLOS, Amílcar. HOMENAJE.",APRUEBA
716,126603,2015-09-16,PROYECTO DE RESOLUCION  ,"FIGARI, Pedro. HOMENAJE.",EN_TRAMITE
717,126518,2015-09-11,PROYECTO DE RESOLUCION  ,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
718,125838,2015-08-05,RESOLUCION,"SEREGNI, Liber. COLECCIÓN. OBRA. COPIAS. ADQUISICIÓN.",APRUEBA
719,125009,2015-06-16,PROYECTO DE LEY,MENORES INFRACTORES. RESPONSABLES. NORMAS.,EN_TRAMITE
720,125010,2015-06-16,LEY,PLANES VIVIENDA. BENEFICIARIOS. ESCRITURACION DEFINITIVA. MODIFICACION.,PROMULGA
721,123873,2015-03-24,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,EN_TRAMITE
722,141921,2018-11-22,PROYECTO DE LEY,"SANTORO, Walter. SALA 10 EDIFICIO ANEXO PALACIO LEGISLATIVO. DENOMINACION.",EN_TRAMITE
723,141758,2018-11-06,PROYECTO DE LEY,POBLACION CON RIESGO NUTRICIONAL. ATENCION Y PREVENCION. REGIMEN.,EN_TRAMITE
724,139021,2018-04-23,PROYECTO DE LEY,INCLUSIÓN FINANCIERA. MODIFICACIÓN.,EN_TRAMITE
725,138371,2018-02-07,RESOLUCION,"DE LEON, Leonardo. USO TARJETA CORPORATIVA. ACUSACION ANTE CAMARA SENADORES.",APRUEBA
726,137399,2017-11-07,PROYECTO DE LEY,CARGOS ELECTIVOS. SUBSIDIO. PERCEPCION. INTERPRETACION.,EN_TRAMITE
727,133598,2017-02-15,PROYECTO DE LEY,FONDO NACIONAL EMERGENCIA. CREACION.,EN_TRAMITE
728,133055,2016-12-07,PROYECTO DE LEY,CURATELA VOLUNTARIA. CODIGO CIVIL. MODIFICACION.,EN_TRAMITE
729,131635,2016-09-13,PROYECTO DE LEY,OSE. CONTRATACION CON PRIVADOS. TOCAF. MODIFICACION.,EN_TRAMITE
730,131519,2016-09-06,PROYECTO DE LEY,FONDOS PUBLICOS. TRANSPARENCIA Y RESPONSABILIDAD. REGIMEN.,EN_TRAMITE
731,126859,2015-10-06,PROYECTO DE LEY,HIDROCARBUROS. EXPLORACION Y EXPLOTACION. FRACTURACION HIDRAULICA. PROHIBICION.,EN_TRAMITE
732,126518,2015-09-11,PROYECTO DE RESOLUCION  ,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
733,123946,2015-04-07,PROYECTO DE LEY,VIOLENCIA DOMESTICA. ATENCION Y ERRADICACION. REGIMEN. MODIFICACION.,EN_TRAMITE
734,123532,2015-03-03,RESOLUCION,VENEZUELA. SITUACION POLITICA. REPRESION. CONDENA.,APRUEBA
735,139152,2018-04-09,PROYECTO DE LEY,CÓDIGO PROCESO PENAL. MODIFICACIÓN. LIBERTAD ANTICIPADA. LÍMITE.,EN_TRAMITE
736,138818,2018-03-09,PROYECTO DE RESOLUCION  ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
737,136210,2017-08-09,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,APRUEBA
738,135267,2017-06-13,RESOLUCION  ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,APRUEBA
739,134583,2017-04-27,RESOLUCION  ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,APRUEBA
740,134073,2017-03-23,PROYECTO DE LEY,SERVICIOS FINANCIEROS Y MEDIOS PAGO ELECTRONICOS. USO. PROMOCION. MODIFICACION.,EN_TRAMITE
741,133642,2017-02-15,PROYECTO DE LEY,TERRORISMO. DELITO. CREACIÓN. NORMAS.,EN_TRAMITE
742,132925,2016-11-30,PROYECTO DE LEY,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,EN_TRAMITE
743,132308,2016-10-27,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,EN_TRAMITE
744,132138,2016-10-18,PROYECTO DE LEY,HIPOTECA INVERSA. PRESTAMO O CREDITO GARANTIZADO MEDIANTE HIPOTECA. DETERMINACION.,EN_TRAMITE
745,131814,2016-09-14,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,EN_TRAMITE
746,128592,2016-03-08,PROYECTO DE LEY,IGUALDAD SALARIAL. DÍA. CREACIÓN,EN_TRAMITE
747,128594,2016-03-08,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.",APRUEBA
748,128330,2016-02-15,PROYECTO DE LEY,FUEROS SEÑORES LEGISLADORES. CONSTITUCION REPUBLICA. ARTS. 93 Y 114. MODIFICACION,EN_TRAMITE
749,128297,2016-02-02,PROYECTO DE LEY,MENORES DE EDAD. TENENCIA COMPARTIDA.,EN_TRAMITE
750,126823,2015-10-06,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,EN_TRAMITE
751,126122,2015-08-19,PROYECTO DE LEY,REGISTRO NACIONAL VIOLADORES Y ABUSADORES DE MENORES. CREACION.,EN_TRAMITE
752,125462,2015-07-14,PROYECTO DE RESOLUCION  ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.",APRUEBA
753,123873,2015-03-24,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,EN_TRAMITE
754,141497,2018-10-09,PROYECTO DE LEY,DIARIO EL PAIS. CENTENARIO FUNDACION. EMISION SELLOS CONMEMORATIVOS. AUTORIZACION.,EN_TRAMITE
755,141227,2018-09-13,PROYECTO DE LEY,CONGRESO NACIONAL EDILES. INSTITUCIONALIZACIÓN.,EN_TRAMITE
756,140535,2018-07-17,PROYECTO DE LEY,MUNICIPIOS. COMETIDOS. FORTALECIMIENTO. REGIMEN.,EN_TRAMITE
757,140003,2018-06-05,PROYECTO DE LEY,DIABETICO. ASISTENCIA INTEGRAL. REGIMEN. MODIFICACION.,EN_TRAMITE
758,138818,2018-03-09,PROYECTO DE RESOLUCION  ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
759,137785,2017-12-05,PROYECTO DE LEY,CARTA DOCUMENTO ADMINISTRACION NACIONAL CORREOS. EMISION. AUTORIZACION.,EN_TRAMITE
760,136188,2017-08-09,LEY,"COMPTE Y RIQUE, Enriqueta. JARDIN INFANTES 64 FRAY BENTOS (RIO NEGRO). DENOMINACION.",PROMULGA
761,134856,2017-05-16,PROYECTO DE LEY,"MICHELINI, Zelmar. RUTA 109 TRAMO AIGUA - ROCHA. DENOMINACION.",APRUEBA
762,134769,2017-05-10,PROYECTO DE LEY,VEHICULOS CERO KM. SISTEMA CONTROL ELECTRONICO ESTABILIDAD. OBLIGATORIEDAD. REGIMEN.,EN_TRAMITE
763,134752,2017-05-09,PROYECTO DE LEY,ESTADO. GESTION FINANCIERA. CONTROL TRIBUNAL CUENTAS A SOLICITUD PODER LEGISLATIVO. AUTORIZACION.,EN_TRAMITE
764,133923,2017-03-15,RESOLUCION  ,COMISION VINCULACION EMPRESAS CON FINANCIACION CAMPAÑAS ELECTORALES Y PARTIDOS POLITICOS (INVESTIGADORA). CREACION.,APRUEBA
765,132545,2016-11-08,PROYECTO DE LEY,PASIVOS. CREDITOS SOCIALES. TASAS INTERES. TOPES MAXIMOS. FIJACION.,EN_TRAMITE
766,131635,2016-09-13,PROYECTO DE LEY,OSE. CONTRATACION CON PRIVADOS. TOCAF. MODIFICACION.,EN_TRAMITE
767,131177,2016-08-11,PROYECTO DE LEY,ACOSO INSTITUCIONES ENSEÑANZA (BULLYING). PREVENCION. NORMAS.,EN_TRAMITE
768,130179,2016-06-07,RESOLUCION,"COMISION LEGISLAR, INFORMAR Y ASESORAR GESTION PATRIMONIO PUBLICO (ESPECIAL). CREACION.",APRUEBA
769,129429,2016-05-03,PROYECTO DE LEY,"GUTIERREZ RUIZ, Héctor. ESCUELA 330 (MONTEVIDEO). DENOMINACION.",EN_TRAMITE
770,128594,2016-03-08,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.",APRUEBA
771,127769,2015-12-08,LEY,"FERREIRA ALDUNATE, Wilson. CORPORACION NACIONAL DESARROLLO. EDIFICIO SEDE. DENOMINACION.",PROMULGA
772,127438,2015-11-17,RESOLUCION,ATENTADO TERRORISTA PARIS (FRANCIA). REPUDIO.,APRUEBA
773,126284,2015-09-01,PROYECTO DE RESOLUCION,INUNDACIONES DURAZNO (DPTO). EMERGENCIA. DECLARACION. RECLAMO.,EN_TRAMITE
774,125820,2015-08-05,PROYECTO DE LEY,ACOSO MORAL LABORAL. PREVENCION. REGIMEN.,EN_TRAMITE
775,125760,2015-08-04,PROYECTO DE RESOLUCION  ,"GRAMONT, Alberto. FALLECIMIENTO. HOMENAJE. SESION EXTRAORDINARIA. REALIZACION.",EN_TRAMITE
776,125024,2015-06-16,PROYECTO DE LEY,TARJETAS CREDITO. SISTEMA. REGIMEN.,EN_TRAMITE
777,125025,2015-06-16,PROYECTO DE LEY,OPTICO. PROFESION. REGLAMENTACION.,EN_TRAMITE
778,124528,2015-04-13,LEY,COOPERATIVAS. ESTATUTOS SOCIALES. MODIFICACION.,PROMULGA
779,123946,2015-04-07,PROYECTO DE LEY,VIOLENCIA DOMESTICA. ATENCION Y ERRADICACION. REGIMEN. MODIFICACION.,EN_TRAMITE
780,123532,2015-03-03,RESOLUCION,VENEZUELA. SITUACION POLITICA. REPRESION. CONDENA.,APRUEBA
781,132929,2016-11-30,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,PROMULGA
782,143045,2019-03-29,PROYECTO DE LEY,ORGANISMOS ESTADO. INFORMACION. INTERCAMBIO ELECTRONICO. OBLIGATORIEDAD.,EN_TRAMITE
783,137831,2017-12-06,PROYECTO DE LEY,DIA NACIONAL ENFERMEDADES RARAS - 30 AGOSTO. DECLARACION.,EN_TRAMITE
784,137017,2017-10-10,PROYECTO DE LEY,"FAMILIARES MILITAR, POLICIA O CIVIL FALLECIDO LUCHA SEDICION. REPARACION PATRIMONIAL.",EN_TRAMITE
785,135870,2017-07-24,PROYECTO DE LEY,PROGRAMA NACIONAL ENFERMEDADES RARAS. CREACION,EN_TRAMITE
786,129429,2016-05-03,PROYECTO DE LEY,"GUTIERREZ RUIZ, Héctor. ESCUELA 330 (MONTEVIDEO). DENOMINACION.",EN_TRAMITE
787,127676,2015-12-01,PROYECTO DE LEY,CONSTRUCCIONES. VICIOS O DEFECTOS. RESPONSABILIDAD. CODIGO CIVIL. MODIFICACION.,EN_TRAMITE
788,127426,2015-11-17,PROYECTO DE LEY,BONO EDUCATIVO. CREACION.,EN_TRAMITE
789,127303,2015-11-11,RESOLUCION,"GARCIA NIN, Martín. RETRATO. COLOCACION SALA SECRETARIA CAMARA REPRESENTANTES. AUTORIZACION.",APRUEBA
790,125371,2015-07-08,PROYECTO DE LEY,DELITO CONTRA PROPIEDAD EVACUADA. CODIGO PENAL. MODIFICACION.,EN_TRAMITE
791,125054,2015-06-17,PROYECTO DE LEY,DATOS PERSONALES. PROTECCION. NORMAS. INCLUSION ORGANISMOS ESTADO.,EN_TRAMITE
792,142699,2019-03-11,PROYECTO DE LEY,ACCIDENTE CEREBRO VASCULAR. PREVENCIÓN. PROMOCIÓN. SE DECLARA DE INTERÉS GENERAL,EN_TRAMITE
793,140424,2018-07-10,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,PROMULGA
794,138818,2018-03-09,PROYECTO DE RESOLUCION  ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
795,138454,2018-02-20,PROYECTO DE LEY,PENA RECLUSIÓN PERMANENTE. REGULACIÓN.,EN_TRAMITE
796,138434,2018-02-19,PROYECTO DE LEY,DELITOS GRAVES. PENAS. CUMPLIMIENTO EFECTIVO.,EN_TRAMITE
797,137830,2017-12-06,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,PROMULGA
798,137773,2017-12-05,PROYECTO DE LEY,CÓDIGO PENAL. MODIFICACIÓN. AMENAZAS OPERADORES JURÍDICOS. TIPIFICACIÓN.,EN_TRAMITE
799,137718,2017-11-28,PROYECTO DE LEY,AGENCIA MONITOREO AMBIENTAL. CREACIÓN.,EN_TRAMITE
800,137720,2017-11-28,PROYECTO DE LEY,SISTEMA NEGOCIACIÓN COLECTIVA. MODIFICACIÓN.,EN_TRAMITE
801,137499,2017-11-14,PROYECTO DE LEY,ORGANISMOS PÚBLICOS. TARJETAS CORPORATIVAS. OTORGAMIENTO. PROHIBICIÓN.,EN_TRAMITE
802,137535,2017-11-14,MINUTA DE COMUNICACION,FÁBRICA NACIONAL PAPEL (FANAPEL). COOPERATIVA TEXTIL PUERTO SAUCE (EX AGOLÁN). EX TRABAJADORES. HABERES JUBILATORIOS. COBRO.,APRUEBA
803,136766,2017-09-26,MINUTA DE COMUNICACION,SEGURIDAD SOCIAL MILITAR. REFORMA. MINUTA COMUNICACIÓN.,APRUEBA
804,136210,2017-08-09,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,APRUEBA
805,135267,2017-06-13,RESOLUCION  ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,APRUEBA
806,134583,2017-04-27,RESOLUCION  ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,APRUEBA
807,132925,2016-11-30,PROYECTO DE LEY,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,EN_TRAMITE
808,132308,2016-10-27,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,EN_TRAMITE
809,131814,2016-09-14,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,EN_TRAMITE
810,128969,2016-04-06,PROYECTO DE LEY,SEDES DIPLOMATICAS Y EDIFICIOS PUBLICOS. CUSTODIA. FUERZAS ARMADAS. HABILITACION.,EN_TRAMITE
811,128970,2016-04-06,PROYECTO DE LEY,CODIGO NIÑEZ Y ADOLESCENCIA. PRIVACION LIBERTAD. MENORES INFRACTORES. MODIFICACION.,EN_TRAMITE
812,128968,2016-04-06,PROYECTO DE LEY,DELITOS VARIOS. COMPLICIDAD. AGRAVANTES.,EN_TRAMITE
813,128966,2016-04-06,PROYECTO DE LEY,HOGARES. VENTA DROGAS. DELITO. TIPIFICACION.,EN_TRAMITE
814,128967,2016-04-06,PROYECTO DE LEY,DROGAS. VENTA Y TRAFICO. AGRAVANTES.,EN_TRAMITE
815,128976,2016-04-06,PROYECTO DE LEY,ABIGEATO. LEGITIMA DEFENSA AMBITO RURAL. NORMAS. MODIFICACION.,EN_TRAMITE
816,128977,2016-04-06,PROYECTO DE LEY,ARMAS NO LETALES.  PROCEDIMIENTO POLICIAL. MARCO NORMATIVO. MODIFICACION.,EN_TRAMITE
817,128975,2016-04-06,PROYECTO DE LEY,MENORES INFRACTORES. CODIGO PENAL. MODIFICACION.,EN_TRAMITE
818,128971,2016-04-06,PROYECTO DE LEY,CODIGO NIÑEZ Y ADOLESCENCIA. ANTECEDENTES PENALES MENORES INFRACTORES. MODIFICACION.,EN_TRAMITE
819,128974,2016-04-06,PROYECTO DE LEY,GUARDIA NACIONAL. CREACIÓN.,EN_TRAMITE
820,128594,2016-03-08,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.",APRUEBA
821,127769,2015-12-08,LEY,"FERREIRA ALDUNATE, Wilson. CORPORACION NACIONAL DESARROLLO. EDIFICIO SEDE. DENOMINACION.",PROMULGA
822,126823,2015-10-06,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,EN_TRAMITE
823,125462,2015-07-14,PROYECTO DE RESOLUCION  ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.",APRUEBA
824,125010,2015-06-16,LEY,PLANES VIVIENDA. BENEFICIARIOS. ESCRITURACION DEFINITIVA. MODIFICACION.,PROMULGA
825,124889,2015-06-08,PROYECTO DE LEY,DEFENSOR NACIONAL MEDIO AMBIENTE. CREACION.,EN_TRAMITE
826,123992,2015-04-07,DECLARACION,UNIVERSIDAD GARISSA. ATENTADO. VÍCTIMAS. SOLIDARIDAD. DECLARACIÓN.,APRUEBA
827,137658,2017-11-22,LEY,CÓDIGO DEL PROCESO PENAL. LEY 19.293. MATERIA INFRACCIONAL ADOLESCENTE. INCORPORACIÓN.,PROMULGA
828,135668,2017-07-12,PROYECTO DE LEY,LEY PARTIDOS POLÍTICOS. MODIFICACIÓN.,APRUEBA
829,135482,2017-06-29,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,PROMULGA
830,132114,2016-10-18,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.",PROMULGA
831,132117,2016-10-18,LEY,INGENIERO RICARDO ROSA. TRAMO RUTA 67 (DESDE ELIAS REGULES HASTA SAUCE). DENOMINACION.,PROMULGA
832,131836,2016-09-27,PROYECTO DE RESOLUCION  ,"RODO, José Enrique. 100 AÑOS FALLECIMIENTO. HOMENAJES. COMISION ESPECIAL. CREACION.",EN_TRAMITE
833,130280,2016-06-15,PROYECTO DE LEY,"VILLALBA, Olegario. ESCUELA RURAL N° 97 VILLA SERRANA (LAVALLEJA). DENOMINACIÓN.",EN_TRAMITE
