,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,9891,2015-02-15,1,1,0,0,0,0
1,9891,2015-03-03,1,1,0,0,0,0
2,9891,2015-03-10,1,1,0,0,0,0
3,9891,2015-03-17,1,0,0,0,1,0
4,9891,2015-03-18,1,1,0,0,0,0
5,9891,2015-04-07,1,0,0,0,1,0
6,9891,2015-04-07,1,0,0,0,1,0
7,9891,2015-04-14,1,1,0,0,0,0
8,9891,2015-04-15,1,1,0,0,0,0
9,9891,2015-05-05,1,1,0,0,0,0
10,9891,2015-05-12,1,1,0,0,0,0
11,9891,2015-05-13,1,0,0,0,1,0
12,9891,2015-05-13,1,0,0,0,1,0
13,9891,2015-05-19,1,0,1,0,0,0
14,9891,2015-06-02,1,1,0,0,0,0
15,9891,2015-06-03,1,0,0,0,1,0
16,9891,2015-06-09,1,1,0,0,0,0
17,9891,2015-06-10,1,1,0,0,0,0
18,9891,2015-06-16,1,0,0,0,1,0
19,9891,2015-06-17,1,0,0,0,1,0
20,9891,2015-07-01,1,0,0,0,1,0
21,9891,2015-07-07,1,0,0,0,1,0
22,9891,2015-07-08,1,0,0,0,1,0
23,9891,2015-07-14,1,1,0,0,0,0
24,9891,2015-07-15,1,1,0,0,0,0
25,9891,2015-07-22,1,1,0,0,0,0
26,9891,2015-08-04,1,1,0,0,0,0
27,9891,2015-08-05,1,1,0,0,0,0
28,9891,2015-08-11,1,1,0,0,0,0
29,9891,2015-08-12,1,1,0,0,0,0
30,9891,2015-08-18,1,0,0,0,1,0
31,9891,2015-09-01,1,1,0,0,0,0
32,9891,2015-09-02,1,1,0,0,0,0
33,9891,2015-09-08,1,1,0,0,0,0
34,9891,2015-09-09,1,1,0,0,0,0
35,9891,2015-09-15,1,0,0,0,1,0
36,9891,2015-09-16,1,0,0,0,1,0
37,9891,2015-09-29,1,1,0,0,0,0
38,9891,2015-10-06,1,1,0,0,0,0
39,9891,2015-10-07,1,0,1,0,0,0
40,9891,2015-10-13,1,1,0,0,0,0
41,9891,2015-10-14,1,1,0,0,0,0
42,9891,2015-10-20,1,1,0,0,0,0
43,9891,2015-11-10,1,0,0,0,1,0
44,9891,2015-11-17,1,1,0,0,0,0
45,9891,2015-11-30,1,1,0,0,0,0
46,9891,2015-12-01,1,1,0,0,0,0
47,9891,2015-12-02,1,1,0,0,0,0
48,9891,2015-12-08,1,0,1,0,0,0
49,9891,2015-12-09,1,1,0,0,0,0
50,9891,2015-12-22,1,0,0,0,1,0
51,9891,2015-12-22,1,0,0,0,1,0
52,9891,2015-12-28,1,0,0,0,1,0
53,9891,2015-12-28,1,0,1,0,0,0
54,9891,2015-12-28,1,0,0,0,1,0
55,9891,2016-02-03,1,0,0,0,1,0
56,9891,2016-02-17,1,1,0,0,0,0
57,9891,2016-02-17,1,1,0,0,0,0
58,9891,2016-03-02,1,1,0,0,0,0
59,9891,2016-03-08,1,1,0,0,0,0
60,9891,2016-03-09,1,1,0,0,0,0
61,9891,2016-03-15,1,1,0,0,0,0
62,9891,2016-03-16,1,0,1,0,0,0
63,9891,2016-04-05,1,0,0,0,1,0
64,9891,2016-04-06,1,1,0,0,0,0
65,9891,2016-04-12,1,1,0,0,0,0
66,9891,2016-04-13,1,0,1,0,0,0
67,9891,2016-05-03,1,1,0,0,0,0
68,9891,2016-05-04,1,1,0,0,0,0
69,9891,2016-05-10,1,0,1,0,0,0
70,9891,2016-05-17,1,1,0,0,0,0
71,9891,2016-05-18,1,1,0,0,0,0
72,9891,2016-05-24,1,0,0,0,1,0
73,9891,2016-06-01,1,0,0,0,1,0
74,9891,2016-06-08,1,0,0,0,1,0
75,9891,2016-06-15,1,1,0,0,0,0
76,9891,2016-06-22,1,1,0,0,0,0
77,9891,2016-06-29,1,0,0,0,1,0
78,9891,2016-07-06,1,0,0,0,1,0
79,9891,2016-07-13,1,0,0,0,1,0
80,9891,2016-07-20,1,1,0,0,0,0
81,9891,2016-08-02,1,0,1,0,0,0
82,9891,2016-08-03,1,0,1,0,0,0
83,9891,2016-08-04,1,1,0,0,0,0
84,9891,2016-08-10,1,1,0,0,0,0
85,9891,2016-08-24,1,0,0,0,1,0
86,9891,2016-08-29,1,1,0,0,0,0
87,9891,2016-09-13,1,0,0,0,1,0
88,9891,2016-09-14,1,0,0,0,1,0
89,9891,2016-09-20,1,0,1,0,0,0
90,9891,2016-09-21,1,0,1,0,0,0
91,9891,2016-10-04,1,1,0,0,0,0
92,9891,2016-10-11,1,0,1,0,0,0
93,9891,2016-10-12,1,0,1,0,0,0
94,9891,2016-10-18,1,1,0,0,0,0
95,9891,2016-10-25,1,0,1,0,0,0
96,9891,2016-10-27,1,1,0,0,0,0
97,9891,2016-10-31,1,0,0,0,1,0
98,9891,2016-11-01,1,1,0,0,0,0
99,9891,2016-11-08,1,1,0,0,0,0
100,9891,2016-11-09,1,0,1,0,0,0
101,9891,2016-11-15,1,1,0,0,0,0
102,9891,2016-11-22,1,1,0,0,0,0
103,9891,2016-11-23,1,0,0,0,1,0
104,9891,2016-11-30,1,1,0,0,0,0
105,9891,2016-12-07,1,1,0,0,0,0
106,9891,2016-12-13,1,1,0,0,0,0
107,9891,2016-12-14,1,1,0,0,0,0
108,9891,2016-12-21,1,1,0,0,0,0
109,9891,2016-12-28,1,1,0,0,0,0
110,9891,2016-12-29,1,0,0,0,1,0
111,9891,2017-02-02,1,1,0,0,0,0
112,9891,2017-02-08,1,1,0,0,0,0
113,9891,2017-03-07,1,1,0,0,0,0
114,9891,2017-03-08,1,1,0,0,0,0
115,9891,2017-03-14,1,1,0,0,0,0
116,9891,2017-03-15,1,1,0,0,0,0
117,9891,2017-03-21,1,0,0,0,1,0
118,9891,2017-04-04,1,1,0,0,0,0
119,9891,2017-04-05,1,1,0,0,0,0
120,9891,2017-04-18,1,0,0,0,1,0
121,9891,2017-04-26,1,1,0,0,0,0
122,9891,2017-05-02,1,1,0,0,0,0
123,9891,2017-05-03,1,1,0,0,0,0
124,9891,2017-05-09,1,1,0,0,0,0
125,9891,2017-05-10,1,0,1,0,0,0
126,9891,2017-05-16,1,1,0,0,0,0
127,9891,2017-05-17,1,1,0,0,0,0
128,9891,2017-06-06,1,1,0,0,0,0
129,9891,2017-06-07,1,1,0,0,0,0
130,9891,2017-06-14,1,1,0,0,0,0
131,9891,2017-06-21,1,0,0,0,1,0
132,9891,2017-06-29,1,0,0,0,1,0
